Car_ID,Sale_Price_Lakh,Sale_Date,Buyer_Name
 C49672 ,"jAn 01, 1970 ",09/03/2023,  bUYEr_48672 
 C49673 , 01-01-1970, 06-12-2023,  buYER_48673 
 c49674 , 1970/01/01 ,2023/09/06, buYER_48674 
c49675 ,"jaN 01, 1970",2022/09/23,  BUYeR_48675 
  C49676  ,01-01-1970 ,"seP 26, 2022",BUyeR_48676 
  c49677 ,1970/01/01,11-21-2023, BUyEr_48677 
C49678 , 1970/01/01,"jAn 03, 2023",buyEr_48678 
C49679 , 01 jan 1970 ,2023/07/13, buYER_48679
 C49680 ,01 jAn 1970,21/11/2023,buYER_48680  
 c49681,01-01-1970 ,25/08/2023, BuYER_48681  
  c49682  , 01/01/1970,2022/12/18, BuyEr_48682 
c49683 ,01 JAn 1970,21 JuN 2022,BuYeR_48683
c49684, 01 JAn 1970 , 01-09-2022,BUYeR_48684
 c49685,01-01-1970, 05 dec 2023 ,bUyeR_48685
C49686 ,1970/01/01,"SEP 18, 2022", bUYER_48686 
 c49687 ,01-01-1970,2022/02/14 ,BuYer_48687
  C49688 ,01 jan 1970,2023-21-09,BUYEr_48688 
 c49689 ," JAn 01, 1970 ",26/07/2022, bUyEr_48689 
c49690, 01 jAN 1970 ,2022-22-03, BUyer_48690
c49691,"JAn 01, 1970",27 juL 2023,bUyER_48691 
C49692 , 1970/01/01,22/09/2022,  BuyeR_48692 
 c49693 ,01/01/1970, 2023-17-06,buYEr_48693  
 c49694, 01-01-1970,"nOv 10, 2023 ",buYer_48694
C49695, 01 JAn 1970 ,23/09/2023,BUyer_48695 
 c49696, 01 JAn 1970,"FEB 16, 2022", BUyER_48696 
c49697, 1970/01/01,09-05-2023, BUYER_48697
c49698 , 1970/01/01,2022-30-03,BUyeR_48698
 c49699, 01-01-1970 , 09/10/2023 , bUyer_48699 
c49700 ,01-01-1970, 12 FeB 2023 ,bUyeR_48700 
c49701 ,01 JAN 1970,"Jan 30, 2022 ", buyer_48701 
 c49702 ," jAN 01, 1970 ",2022-04-11,BUyEr_48702
  C49703 ,01-01-1970,"Jul 15, 2023", buyeR_48703 
 C49704 , 1970-01-01,2022/07/29 ,buYER_48704 
  c49705 ,1970-01-01,10-07-2023, buYeR_48705
 c49706 ,01-01-1970 ,2022/11/21, Buyer_48706
  C49707 ,1970/01/01,17/07/2023, bUyeR_48707
C49708,01/01/1970,03/08/2023,buyer_48708
c49709,1970-01-01 , 2023/09/11 ,bUyer_48709
C49710, 01/01/1970 ,2023/10/02,BUyER_48710  
c49711,"jAn 01, 1970",2022-12-01,buyeR_48711 
 c49712  ,01-01-1970 ,"MaR 15, 2023 ", bUYER_48712
C49713 ,01 jaN 1970,14 mAy 2023,BUYEr_48713
C49714, 01/01/1970 ,2023/05/14,BUyer_48714 
 C49715, 1970-01-01 ,2023/10/17,buYER_48715  
 C49716 ,01-01-1970," jUn 19, 2023",buYeR_48716 
c49717 , 01 Jan 1970,04-17-2022,BUYEr_48717 
c49718,1970-01-01," MaR 02, 2022",BuYeR_48718
 C49719 ," JAN 01, 1970","Aug 17, 2023",buyER_48719  
 C49720 ,01 JaN 1970,"JuN 12, 2023",BUyEr_48720  
c49721,"jan 01, 1970", 30 MaY 2022,BuyER_48721
 c49722 , 01-01-1970,"oCT 16, 2023",  bUYEr_48722 
  c49723 ,1970-01-01 ,2023/05/28 , BUyER_48723  
 C49724,01 jaN 1970 ,2023/06/12, BUyEr_48724
 C49725, 1970-01-01 ,07/04/2023,buyER_48725
C49726  , 01-01-1970 ,07-08-2022,BuyEr_48726 
c49727 ,"jan 01, 1970",2022/02/19, buyEr_48727
c49728  ," jAN 01, 1970",08/12/2023,buyeR_48728
  c49729 ,"JaN 01, 1970",22/02/2023 , BuYer_48729 
 c49730, 01 Jan 1970, 22/12/2023 , bUYer_48730 
C49731, 01/01/1970 ,09-16-2022,buyeR_48731 
C49732,1970/01/01,03-12-2023, BuyEr_48732 
 c49733,01-01-1970,2022-12-05,BuyeR_48733 
 c49734, 01/01/1970 ,"jan 09, 2022", bUyeR_48734  
c49735 , 01 jaN 1970,13 feb 2022,buYEr_48735 
c49736,1970/01/01,"SEP 09, 2023",BuyEr_48736 
C49737 ,1970-01-01,"JuL 08, 2023 ", buyEr_48737
c49738, 1970/01/01,01-31-2023 , bUYER_48738
 c49739 ,"jan 01, 1970 ",11/02/2022 ,BuYer_48739
C49740 , 01/01/1970,2023/05/22, buyER_48740
 c49741  ," jAn 01, 1970","MaY 31, 2022 ",BuyeR_48741
c49742 ,1970/01/01,20 OcT 2022 ,  BUYER_48742
 C49743,1970-01-01 ,01-15-2023 , buYeR_48743  
 C49744 ,01-01-1970,29 oCt 2023,Buyer_48744  
c49745 ," JAn 01, 1970", 06/03/2023, buyER_48745
C49746 , 1970/01/01," Mar 18, 2022", buyer_48746  
 C49747 , 01-01-1970,2022/03/31, bUyer_48747
c49748 ,01/01/1970 ,01/12/2022 ,BUyER_48748
c49749,1970-01-01 ,2022-25-11 ,BUYER_48749 
 c49750, 01-01-1970,2023/03/15 ,bUYeR_48750
 c49751,01-01-1970 ,"Jul 12, 2022",buYEr_48751
C49752,1970-01-01,2023/01/24,bUYer_48752
C49753,01 jaN 1970,12/12/2023,buYeR_48753
 c49754 , 1970/01/01 ,18/03/2022 ,buyer_48754 
c49755  ,01-01-1970, 2022-06-01 , BuyER_48755
 C49756 ,01 JAN 1970 ,03-23-2023,BuYeR_48756  
c49757," JAn 01, 1970", 03-09-2023 ,  BUYER_48757
C49758 ,1970-01-01," aPR 11, 2022",  BUyeR_48758 
c49759,01 jAn 1970 ,"OcT 14, 2023", buYeR_48759 
 C49760 ,"jAn 01, 1970",08-19-2022, BUYer_48760 
C49761 ,01/01/1970,15/04/2023, BUYEr_48761
 c49762,01 Jan 1970 ," DEc 30, 2023",  BUYER_48762
C49763 ,01 jAN 1970, 01/08/2022, BUyer_48763
  c49764,01 JAN 1970 , 2023-05-09, BUYeR_48764
C49765 ,01 JaN 1970 ,09-19-2022 , BUyer_48765 
 C49766 ,01/01/1970,03-25-2022, buYER_48766
c49767 ,01 JAn 1970,2023-15-01,bUYer_48767 
 C49768 ,"jaN 01, 1970", 22 sep 2023,BuYEr_48768 
c49769 ,"JAn 01, 1970",2023-01-06,buyER_48769
 C49770 ,01/01/1970, 16 NOV 2023 ,  buyER_48770
  C49771,1970/01/01,"MAr 26, 2022",bUyer_48771 
c49772 ,01 JaN 1970,02-02-2022,  bUYer_48772  
C49773 ,01 jAn 1970,07 juL 2023,BuyEr_48773 
c49774,01 jaN 1970,13/01/2022 , BUYeR_48774 
 c49775,01 jan 1970, 01-07-2022,BuyEr_48775
C49776  ,01/01/1970 ,07-12-2022, BuyEr_48776 
c49777 , 1970-01-01,2022/03/23, BUyEr_48777  
  C49778 , 01 jAn 1970 ,"ApR 26, 2023", BUyEr_48778 
 c49779 ,01 JAn 1970,10-27-2023, BuYeR_48779
c49780 ,01-01-1970 ,25 oct 2022,buyEr_48780  
 C49781 ,1970-01-01,07/03/2022,bUyer_48781 
 C49782 ,01/01/1970,16 Jun 2023, buYeR_48782 
 C49783, 01 JaN 1970,08-21-2022,BUyeR_48783
C49784 , 01 Jan 1970,07-12-2023,BuyER_48784  
c49785,1970-01-01, 30 Aug 2023, bUYEr_48785 
 C49786, 01/01/1970,02-17-2022,BuyEr_48786  
  C49787,1970-01-01 ,03/03/2023 ,buyeR_48787
C49788, 01 Jan 1970,01-09-2023 ,BUYeR_48788
 c49789 ,"jAn 01, 1970","NoV 01, 2022", BUYEr_48789
C49790,01-01-1970 ,04 Jul 2022, BuYEr_48790
  C49791  , 01/01/1970,12-09-2022,BUyEr_48791 
 c49792 ,1970/01/01 ,2023/09/15, bUYEr_48792
 C49793 ,01-01-1970,14 Feb 2023, BUYEr_48793
 C49794 ,1970/01/01,03-02-2023,bUyER_48794
C49795,"JaN 01, 1970",2023-25-09,  BuYer_48795 
C49796,"JaN 01, 1970", 04-06-2022,bUYeR_48796
C49797,1970/01/01,20/02/2023, buyeR_48797  
C49798 ,1970-01-01,08-26-2022, bUYEr_48798  
c49799 , 1970-01-01 ,23 NOv 2023,bUyer_48799
 c49800 ,01 JAN 1970 ,09-19-2022, bUyEr_48800 
c49801 ," jaN 01, 1970",20 aUg 2023,bUYER_48801  
 C49802,01/01/1970, 08/02/2022,bUYer_48802
C49803 , 01/01/1970 ,31/07/2023,  BUyER_48803 
  c49804,"jan 01, 1970",2022-17-08 ,BUyEr_48804
C49805 ,01 Jan 1970," JAn 23, 2022 ",buyEr_48805  
 c49806 , 01-01-1970 ," jun 05, 2022",buyER_48806 
C49807 ,"JAn 01, 1970 ",22/08/2022,BuyEr_48807
c49808,01/01/1970, 06-02-2022,bUYer_48808
c49809 , 01-01-1970, 2022/06/14 , BUyer_48809
 C49810 ,01-01-1970,09-29-2023,BuyEr_48810 
 c49811  ,01/01/1970,2023-14-12,BUYer_48811 
 C49812 ,01 Jan 1970,2023/11/04, BuyER_48812 
C49813,1970/01/01,30 dec 2022,  BUYER_48813
 C49814  ," JAn 01, 1970", 24/08/2023,BUYER_48814
c49815,"Jan 01, 1970",2022-11-03 ,buyER_48815
C49816 , 01-01-1970, 26/03/2023,buyeR_48816
c49817,01/01/1970 ,02 noV 2022,BuYeR_48817 
c49818,"Jan 01, 1970",10/10/2023,BuYER_48818 
C49819 ,01-01-1970,31/05/2022 ,buyEr_48819
 C49820,01/01/1970,14 dEc 2023 ,bUyER_48820 
 C49821 ,1970-01-01,28 aUG 2022, BuyeR_48821 
c49822,"JAn 01, 1970",04-11-2022 ,BUYeR_48822
 c49823,1970-01-01 , 2023/01/01 ,bUYeR_48823 
C49824, 1970-01-01,06 mAr 2023, bUYEr_48824 
c49825, 01 jaN 1970, 2023-20-11 ,buyer_48825 
C49826  ,01 JAn 1970 , 2022/11/02, buyeR_48826 
C49827,1970/01/01 , 2022-09-02,BUYEr_48827
C49828 ,01 Jan 1970,2023-28-08,BuYeR_48828
C49829,1970-01-01," nOV 12, 2023",BUyER_48829
 C49830  ,01-01-1970,19/12/2022,bUYER_48830 
C49831,01-01-1970,24 MAY 2022, BUyER_48831
 c49832 ,01/01/1970 ,25/11/2022,  bUyEr_48832 
c49833,1970/01/01,11 APr 2022 , BUyeR_48833
 c49834,01-01-1970, 2023-23-05,buyeR_48834
 C49835,01/01/1970,19 jUN 2023,  BUyeR_48835
C49836 ," jaN 01, 1970","ApR 04, 2023", bUyER_48836  
C49837 ,01 JaN 1970,03/10/2023,BuyeR_48837  
 C49838 ," jan 01, 1970 "," sEP 03, 2023",  BUYeR_48838
 C49839,01/01/1970,24 OCt 2022,BUyeR_48839 
C49840,01 Jan 1970,02/08/2022 ,BUyER_48840 
c49841  ,1970/01/01,21 SEp 2023 , BUyer_48841 
 C49842 ,"jAN 01, 1970 ",2022/09/01,bUYER_48842  
  C49843 ,"JAn 01, 1970",2023-11-05 , bUyer_48843 
c49844,1970-01-01, 2023-09-09 ,  BuyeR_48844
C49845, 1970/01/01 , 2022/07/22,bUYeR_48845
 c49846,1970/01/01 , 2023/09/16 , bUYER_48846
 C49847 ,01 JAn 1970, 2023-10-01, BUYEr_48847 
  C49848, 1970-01-01 ,2022-08-03, BUyEr_48848 
 C49849 ,"jAn 01, 1970", 2022/09/28, bUyEr_48849 
 C49850,1970-01-01,2023/06/20,bUyeR_48850
C49851,01 jAn 1970,"APR 28, 2023",BuYeR_48851
 C49852  ,1970-01-01, 2023-22-02,buyEr_48852 
c49853,01 Jan 1970,2023/08/24, bUYer_48853
 c49854 ," JaN 01, 1970",2022/04/20 ,bUyER_48854
 c49855,01 jaN 1970,2022/12/30 , BuYeR_48855 
 C49856 , 01-01-1970,26/10/2022,BuyeR_48856 
 c49857 ,"jAN 01, 1970",05-15-2023,buyer_48857 
c49858  ,01 jaN 1970, 03-19-2022,bUyEr_48858 
 C49859," jAN 01, 1970",28/04/2023 ,bUYER_48859 
 C49860 ,1970/01/01,09 mar 2022,  buYer_48860 
c49861,"jAN 01, 1970", 05 SEP 2023,bUYER_48861 
c49862,1970/01/01 ,2023/02/09,buyEr_48862 
  c49863,1970/01/01, 15/06/2023,bUyer_48863 
c49864,01/01/1970 ,"jul 11, 2023", BUyer_48864  
C49865, 1970-01-01 ,05/01/2023,bUYEr_48865
C49866 ,01-01-1970, 2022-05-01,BuyeR_48866
c49867 , 01 JAn 1970,"AUG 09, 2023", BUYEr_48867
c49868, 01-01-1970 , 04-07-2023,bUYeR_48868
 c49869 ,"jAN 01, 1970",2023-04-07,BUYer_48869
 C49870,01 Jan 1970 , 05-31-2022,BUyeR_48870
c49871 ,01 JAn 1970," jan 02, 2022",bUYER_48871 
 C49872 , 1970/01/01, 18/05/2023,bUYER_48872
c49873, 1970/01/01 ,05-15-2023, bUYER_48873
C49874 ,01-01-1970,2022-30-06 , buyER_48874
C49875,01/01/1970 ,02 FEB 2023 ,BUYer_48875
C49876," jAN 01, 1970 ",10 MAY 2022,BuYEr_48876 
C49877  , 01/01/1970 ," oct 24, 2022 ",buyEr_48877 
C49878 ,"jaN 01, 1970 ",01 Aug 2022,bUyER_48878
c49879, 1970/01/01, 27 MAy 2023,BuyEr_48879
 C49880 ,01/01/1970,"jUn 23, 2023 ",  BUYER_48880
c49881 ,"Jan 01, 1970",12/07/2022, bUYER_48881 
 c49882,1970-01-01,05-13-2023, bUyER_48882
 C49883 ,01/01/1970,2023/08/01,bUYER_48883
 c49884 ,01 JaN 1970,"nOv 28, 2023",bUYer_48884
C49885 ,01 JAn 1970,2022-04-02 ,BuyEr_48885 
  C49886, 01-01-1970 ,"aPR 20, 2022",  buYER_48886  
c49887," JAN 01, 1970",21/06/2022,buYer_48887
 C49888,"jAN 01, 1970"," MAy 14, 2022",BuyEr_48888 
 C49889 ,1970-01-01,2022/04/17 ,buyer_48889 
 C49890,01-01-1970," JAn 01, 2023", bUyer_48890 
  c49891, 01/01/1970 ,17/08/2023 ,  buyer_48891
  C49892 ,1970-01-01,03 oct 2022 ,bUyeR_48892 
 C49893 ," jAN 01, 1970",03-29-2023 ,BUYEr_48893
c49894 ,1970/01/01,25 jUl 2022 , bUyEr_48894
 c49895 ,01 JAn 1970,23/10/2022,BuYER_48895 
C49896,01 JAn 1970,2023-26-04 , BuyER_48896 
 c49897 ,1970/01/01,30 mAY 2022 , buyeR_48897
 c49898, 01-01-1970,27/01/2022 , BuyER_48898  
 C49899 , 01/01/1970 , 15/10/2022, buyER_48899
C49900,01-01-1970 ," AUg 11, 2022",bUYER_48900 
 c49901,"Jan 01, 1970"," nOv 13, 2023",BuyER_48901 
c49902 ,"Jan 01, 1970", 17/10/2022,BUYEr_48902
c49903 ,1970-01-01,2023/09/17,bUYEr_48903 
 C49904 , 1970/01/01,2023-18-07 , BuyeR_48904
  C49905,01-01-1970, 2023/03/19, bUYer_48905
 c49906,"jAN 01, 1970 ",10-19-2022 ,BuyEr_48906 
C49907,1970/01/01,"aug 19, 2023",bUYeR_48907  
 c49908 ,1970/01/01 , 2022-06-04,bUyer_48908
C49909,01-01-1970,"FEB 13, 2023", BuyeR_48909 
C49910 ,01/01/1970 ,2022/01/08, BuYEr_48910  
  C49911 ,"jAn 01, 1970",06-06-2022 ,bUYer_48911
 c49912,01/01/1970 , 26/05/2022 , bUyEr_48912
 C49913 ,1970-01-01,2022-30-11, BuyEr_48913 
c49914,1970-01-01,08-06-2022 , bUYeR_48914 
C49915  ,01 jAn 1970,2023/09/28 ,buyEr_48915
c49916, 1970-01-01,2023/08/09, BUYer_48916
C49917  ,"jAN 01, 1970",18/10/2022 ,bUYeR_48917
  c49918, 1970-01-01, 24 Jan 2023,buyeR_48918 
 c49919,01/01/1970 ,2022-21-01,Buyer_48919 
C49920,01/01/1970,07-11-2023 , Buyer_48920
 c49921,1970-01-01, 2023-23-05, bUYer_48921  
 C49922 ," jaN 01, 1970 ",30/05/2022,bUYEr_48922 
c49923  ,1970/01/01,02 SEp 2023,buYER_48923 
  C49924 ,1970-01-01 ,10-02-2022 ,bUyer_48924
 c49925,1970/01/01,01-20-2022 ,BuyER_48925
  C49926,01-01-1970," aPr 16, 2022",buyeR_48926
C49927 ,01-01-1970,01/08/2022 ,BUYEr_48927 
c49928 ,1970-01-01 ,07 DeC 2023,Buyer_48928  
C49929, 01-01-1970,06-27-2023,buYer_48929  
C49930 ,1970/01/01,12 JUl 2022 ,BUYer_48930  
 C49931, 1970-01-01 ,08-08-2022 , BUyER_48931 
 c49932 ,1970/01/01 , 02-15-2023 ,buyer_48932 
c49933,01 jAn 1970 , 2023/03/01, bUyER_48933 
 C49934 ,01 jAN 1970 ,2022-19-09,BuYEr_48934
 C49935 ,01-01-1970,2022-22-02,bUyEr_48935
 C49936,"jAN 01, 1970",2023/06/14,buyer_48936
  c49937, 1970/01/01 ,2022-02-04,bUyeR_48937
 C49938,01 jAN 1970,2022-21-07,BuYeR_48938
C49939, 01/01/1970 ,12-12-2023,BuyER_48939
C49940 , 01 Jan 1970,2023/02/03,buyer_48940
C49941,01/01/1970,2023/12/06 , BUYer_48941
c49942 , 1970/01/01,2022/12/13, BUYeR_48942
 C49943," JAN 01, 1970 ",2022-27-09, BUYer_48943 
 C49944,01-01-1970, 08 fEb 2023, bUYEr_48944
 C49945,"JAn 01, 1970",2023/09/29, buyeR_48945 
C49946 ,"JAN 01, 1970 ","mAr 02, 2022 ",BuYER_48946 
c49947, 01 Jan 1970 ,2023-23-01,buYer_48947 
C49948, 1970/01/01,"sEp 11, 2023",bUYER_48948
 c49949, 01-01-1970,12-14-2023 ,BUYER_48949
 C49950  , 01-01-1970 ,2022/11/15 ,bUYeR_48950 
C49951 , 1970/01/01," JaN 10, 2023",buYeR_48951 
 c49952 ," JAN 01, 1970",2023-29-07,bUyer_48952
 C49953 ,1970-01-01,08-29-2023, BuYer_48953 
 C49954, 01/01/1970,26 dEc 2022,buYER_48954
C49955," jaN 01, 1970", 20/10/2023 , buyEr_48955 
c49956 , 01-01-1970 ,"jUl 23, 2022",BUYER_48956 
c49957, 1970-01-01,"mAr 06, 2022 ",  BUYeR_48957
 c49958 , 1970/01/01,23 MAr 2023, BuYER_48958  
 c49959,01-01-1970 ,"Dec 23, 2023",BuyeR_48959 
C49960 ,"jAN 01, 1970", 2022/03/24, BUYer_48960
 c49961 ,"jaN 01, 1970",12-23-2023, BuyeR_48961
 C49962 ,1970-01-01,11 jul 2023 ,  bUyeR_48962 
 C49963, 01-01-1970,23 JAN 2022,bUyeR_48963 
C49964 ,1970/01/01 , 12/08/2023,bUYER_48964
 C49965, 01/01/1970 ,07/10/2023,  BuyER_48965
 c49966 ,1970/01/01 ,06-06-2023, BUyEr_48966 
c49967 ,1970-01-01 ,2022/05/15, BUYEr_48967  
c49968,1970/01/01 ," jAn 09, 2023",bUyeR_48968 
 c49969 ,01-01-1970," mar 09, 2023",BUYer_48969  
 C49970,01 jAn 1970,04-01-2023, buyer_48970
 c49971, 01/01/1970,2022-24-01, BuyER_48971
c49972,1970-01-01,05/08/2022,buYer_48972
C49973 , 01 JAn 1970, 2023-22-09, buyER_48973
 c49974,01-01-1970, 2023/06/11, BuyEr_48974 
C49975 ,01/01/1970 ,2022/12/15 , buYEr_48975
C49976,"jAN 01, 1970",2023/03/20 , bUyeR_48976
 C49977 ,01 jAN 1970 ,2022-26-04, bUYeR_48977  
 c49978 ,01-01-1970,04/06/2023 ,bUYer_48978  
 c49979 ," JAn 01, 1970",2022-13-09, BuyEr_48979  
C49980,01 JaN 1970,07-06-2022 ,BuyER_48980 
 c49981  ," jAN 01, 1970 ",21 apR 2022,buYer_48981 
 C49982 ,01 jan 1970,05 nOv 2022 ,BUyeR_48982
c49983 ,01 jaN 1970,"aUg 07, 2023", buyeR_48983
 c49984 , 1970-01-01,2022-20-10, buyer_48984 
 c49985,1970/01/01," SEP 15, 2023 ", BUYeR_48985 
c49986,01-01-1970 ,01-12-2022, BuyeR_48986
C49987 , 1970-01-01 ,26/09/2022 , BUyEr_48987 
c49988 , 1970-01-01,"mAr 25, 2022", bUYEr_48988 
 c49989 ,1970/01/01, 2023-12-08 ,BUyer_48989 
 C49990 ,1970-01-01,04-21-2023 ,  BUyEr_48990
 c49991, 01-01-1970 ,07-05-2023,buyeR_48991
  C49992  ,01-01-1970 , 08-29-2022, buyer_48992
c49993,01 Jan 1970,2022-26-09,  Buyer_48993
 C49994 ,01/01/1970, 13 juL 2022 , buyeR_48994
c49995,01 jan 1970 ,2022/03/08,BuYER_48995
C49996 ,01-01-1970, 04-06-2023,BUYER_48996
 c49997 ,1970/01/01, 07-24-2022 , buYeR_48997  
c49998 ,1970/01/01,2023-01-05 , Buyer_48998 
c49999  ,"JaN 01, 1970",21 oCt 2022 ,bUYer_48999
 C50000 ,01-01-1970,2023-05-06,  buyEr_49000  
C50001 , 01-01-1970, 2023/08/09,BuYER_49001
C50002  ,1970-01-01,26/01/2023, bUYer_49002
C50003,01/01/1970 ,2022-23-11,buYeR_49003
 c50004,01/01/1970,25 sEp 2023, BUyEr_49004 
 c50005 ,01-01-1970 ,2022/09/16, BuYer_49005  
 c50006 , 01/01/1970 ,2023/03/15,buyer_49006
 C50007, 01 JaN 1970,30/04/2022, BUYer_49007
C50008 , 01 jaN 1970,"APr 19, 2022",BUyEr_49008 
 C50009,1970/01/01 , 22/09/2022 , BUYER_49009
 C50010 ,01-01-1970,"mAY 17, 2023",  buYEr_49010 
 c50011 ,1970/01/01,29/09/2022, BUyER_49011  
C50012,01 jaN 1970,2023-08-12 ,buyer_49012
C50013, 1970-01-01,19 JUL 2022,buyER_49013 
c50014 ,1970/01/01 ,14 dEc 2023,buyer_49014
C50015,"JAn 01, 1970 ",21 jun 2023 ,BUYEr_49015 
  c50016 , 01-01-1970, 28/01/2023,buYER_49016
C50017,01-01-1970 ,04 DEC 2022, bUyER_49017 
 C50018,1970-01-01,2023-08-03, bUYEr_49018
  c50019,01-01-1970,2022-31-12,bUYEr_49019  
C50020 ,01-01-1970 ,01/07/2023,BUYER_49020  
C50021 ,1970/01/01,22 jUl 2022,BUYER_49021 
  C50022 , 1970/01/01,06-04-2022, BuYER_49022 
 C50023 ," jaN 01, 1970",14/05/2022 ,BuyEr_49023
C50024  ,01 JAn 1970 ," auG 21, 2022",BuYER_49024
C50025  ,1970/01/01 ,27 jul 2023 ,buyEr_49025
 c50026 ,"Jan 01, 1970", 02-10-2023,BUYer_49026
c50027, 01 Jan 1970," feB 02, 2022",BUYer_49027
C50028,1970-01-01,2022-20-06,buyER_49028 
  C50029,1970/01/01,02 mar 2023, bUyER_49029
 c50030 , 01/01/1970, 2023/11/12 ,BuyEr_49030
 c50031,01 JaN 1970,23 OCT 2022, buyER_49031 
C50032,"JAn 01, 1970 ",2022-26-06,  bUyEr_49032
c50033,"jaN 01, 1970 ",01-10-2022 ,BUYeR_49033 
c50034,01 JAN 1970 , 17/03/2022 ,buYeR_49034
c50035 ,1970-01-01,2022-17-11 ,buyer_49035 
c50036,01 jAN 1970, 2023-01-12,  buyeR_49036
C50037 , 1970-01-01 ,07-11-2023 ,BUYer_49037 
c50038,01/01/1970, 2022-05-10, bUYER_49038
  C50039, 01 JAn 1970 ,02 JUL 2022,BUyER_49039
 c50040,"jAn 01, 1970",06-28-2022,BUYER_49040 
  C50041 ,"JaN 01, 1970",05 juL 2022,buYer_49041
C50042 , 01-01-1970 , 08 Jun 2023, bUYER_49042
  c50043, 01/01/1970 ,23 MaY 2023 ,BUYeR_49043  
 C50044,"jAn 01, 1970",2022-23-03, BuyeR_49044
 C50045,"jan 01, 1970 ","DeC 13, 2023", BUyeR_49045
C50046 ,"JaN 01, 1970 ", 2023/03/14, bUYeR_49046 
 C50047 ,01 jAN 1970,"mAY 11, 2022", BUyer_49047
 c50048  ,1970/01/01 ,2022-10-08,  bUyer_49048 
C50049,01-01-1970 ,2022/04/25 , BUyeR_49049
c50050,1970-01-01,2023/10/19, BuyER_49050
c50051, 1970-01-01,2022/03/19,bUYER_49051
 C50052 ," jAN 01, 1970",27/08/2023,BuyER_49052
c50053 ,1970/01/01,"JUN 28, 2022 ",  BuYer_49053 
c50054, 01 JAn 1970, 10 MaR 2023,buYEr_49054 
c50055 ,"jan 01, 1970 ",2023-18-03,BuYeR_49055
c50056, 01 JAn 1970, 2023-27-11, BuYeR_49056 
C50057 ,01/01/1970, 2022-09-08, BuYEr_49057
c50058,1970/01/01 ," DEc 07, 2023",bUYER_49058
 C50059, 01/01/1970 ,15/10/2022 ,BUyER_49059
C50060,"jaN 01, 1970",18/04/2023 ,BuYEr_49060
C50061, 01/01/1970 ,03/04/2023 , BuYeR_49061
c50062,01-01-1970 ,02-03-2023 , BUyER_49062 
 C50063, 1970/01/01,"jUl 30, 2023", Buyer_49063 
C50064 ,01/01/1970, 22/06/2022 ,buyeR_49064
 C50065  ,1970/01/01,09 juL 2022,  BuyEr_49065 
C50066 ,1970/01/01,17/10/2023, bUYeR_49066
C50067 ,01 jAN 1970,2022-12-05 ,buyeR_49067 
  C50068,01-01-1970 ," oCt 19, 2023",BUYEr_49068
 C50069,1970-01-01,2023-20-06, bUyER_49069 
C50070,01 jaN 1970 , 2022/03/04,buyEr_49070
c50071 ,01/01/1970 ,30/05/2023 ,bUYEr_49071 
C50072 ,01/01/1970,11 feb 2022 ,bUYer_49072 
 c50073, 1970/01/01 ,31 DEc 2022,bUYer_49073 
 C50074,01 jAn 1970 ,2022-31-10,bUyER_49074 
C50075,"jaN 01, 1970 ",01-18-2023 , BUYeR_49075 
 C50076, 1970-01-01,02-05-2023, BuyER_49076
 c50077 ,01 Jan 1970,23/10/2022 ,buyER_49077
 c50078 ,1970/01/01,"JUl 06, 2023",bUYer_49078
C50079,1970/01/01,16/12/2022 ,bUyer_49079 
c50080 , 01/01/1970, 09-22-2023 , BUYer_49080  
 C50081 ,01 jAn 1970,"jUn 14, 2022", BUYeR_49081
  C50082,1970/01/01 ," May 08, 2023",buYER_49082
 C50083 ,"JaN 01, 1970", 2022-06-03,Buyer_49083 
 c50084 ,01/01/1970 ,23/02/2023,BuyEr_49084
  c50085 ,1970-01-01,2023/10/31 ,bUYEr_49085
c50086,1970-01-01,"ocT 26, 2022",bUyeR_49086 
C50087,1970-01-01, 31 jUl 2022 , BUYeR_49087
 C50088 ,01-01-1970,03 jUn 2023 , buyer_49088 
c50089 ,"jAn 01, 1970 ", 25/11/2023,bUyeR_49089 
 c50090  , 01/01/1970 ,29 NOV 2023 ,BUYeR_49090
C50091,01-01-1970,11 JUL 2022,  bUyER_49091 
 C50092, 1970/01/01,26 Nov 2022, BUYer_49092 
 c50093, 1970-01-01,2023/05/16, BUYeR_49093 
 C50094,01 jAN 1970,"ocT 10, 2022 ", bUyEr_49094 
C50095  ,"jAn 01, 1970",2023/04/04,  BuYeR_49095
 c50096 , 01/01/1970, 2022-03-12 , BuYEr_49096
  c50097  ," jan 01, 1970",31/05/2022,bUyER_49097 
 C50098," jaN 01, 1970",2023-10-04, BUyeR_49098 
 c50099 ,01 JAn 1970,01 aUg 2022,BuYer_49099
c50100,1970-01-01, 2022-12-10, BuYEr_49100 
c50101,"JAn 01, 1970", 10/04/2023,  buyER_49101
c50102,1970/01/01 ,09-08-2023, BUyEr_49102
c50103  ,"Jan 01, 1970",03-04-2022 ,BUYEr_49103
c50104,"JAN 01, 1970",04/01/2023,  bUYER_49104
 c50105 ," JAN 01, 1970", 2023/06/30, buyER_49105 
  C50106  ,"JAn 01, 1970","sEp 04, 2022", BUyeR_49106 
c50107,1970/01/01,17/01/2022, BuyEr_49107 
c50108  , 01-01-1970, 05-02-2023, bUYER_49108
 C50109 ,01 Jan 1970,09-17-2023, BUYeR_49109
 C50110  , 01-01-1970,09/01/2022,buyer_49110
